Floor;-0.02165266;0.9997548;0.004617962;1.071759;
Head;1.343852;0.5447695;3.287935;
ShoulderCenter;1.463758;0.341974;3.251927;
ShoulderRight;1.512858;0.2098769;3.103957;
ShoulderLeft;1.370516;0.1680513;3.357746;
ElbowRight;1.526466;-0.01918596;2.960526;
ElbowLeft;1.358844;-0.06202573;3.586626;
WristRight;1.249203;0.01661749;3.10497;
WristLeft;1.182014;-0.2467057;3.557855;
HandRight;1.171996;0.0435565;3.150616;
HandLeft;1.156347;-0.2452221;3.54966;
Spine;1.40077;-0.0566342;3.21386;
HipCenter;1.388172;-0.1363558;3.209961;
HipRight;1.408536;-0.2007533;3.133708;
HipLeft;1.344482;-0.2195749;3.268574;
KneeRight;1.684821;-0.7291033;3.262812;
KneeLeft;1.322239;-0.6619549;3.156481;
AnkleRight;1.760582;-0.9801136;3.246571;
AnkleLeft;1.215578;-1.000088;3.148179;
FootRight;1.736147;-1.045943;3.183619;
FootLeft;1.126515;-1.045869;3.100415;
Head;1.316175;0.5466524;3.278327;
ShoulderCenter;1.426073;0.347928;3.251785;
ShoulderRight;1.484635;0.223436;3.102161;
ShoulderLeft;1.332405;0.1735454;3.348374;
ElbowRight;1.482225;-0.007557824;2.971226;
ElbowLeft;1.307449;-0.06982408;3.555755;
WristRight;1.228113;0.01805913;3.096753;
WristLeft;1.162864;-0.2762223;3.544445;
HandRight;1.138682;0.04296309;3.135283;
HandLeft;1.114669;-0.3450217;3.545795;
Spine;1.376312;-0.06354518;3.209158;
HipCenter;1.365276;-0.1455404;3.204419;
HipRight;1.393018;-0.2034622;3.133937;
HipLeft;1.321924;-0.22671;3.257001;
KneeRight;1.458875;-0.5976512;3.152646;
KneeLeft;1.2957;-0.662586;3.158577;
AnkleRight;1.712789;-0.9180951;3.233553;
AnkleLeft;1.20946;-1.018929;3.1463;
FootRight;1.744917;-1.022217;3.215343;
FootLeft;1.125451;-1.063404;3.096658;
Head;1.262295;0.5313319;3.277896;
ShoulderCenter;1.393066;0.3473151;3.2467;
ShoulderRight;1.426041;0.2279415;3.103081;
ShoulderLeft;1.275993;0.1713265;3.359164;
ElbowRight;1.441825;-0.01070262;2.992328;
ElbowLeft;1.296051;-0.07805657;3.561245;
WristRight;1.200334;0.01939019;3.08313;
WristLeft;1.1408;-0.2767529;3.535883;
HandRight;1.10331;0.05345749;3.12279;
HandLeft;1.085968;-0.3366147;3.542675;
Spine;1.333192;-0.05621257;3.203762;
HipCenter;1.321881;-0.1368314;3.199068;
HipRight;1.342289;-0.202318;3.117082;
HipLeft;1.277354;-0.2277353;3.259985;
KneeRight;1.461248;-0.5968562;3.165765;
KneeLeft;1.276386;-0.6604013;3.162548;
AnkleRight;1.691546;-0.9432461;3.261986;
AnkleLeft;1.212715;-1.006076;3.136827;
FootRight;1.720619;-1.028744;3.228886;
FootLeft;1.158256;-1.073877;3.173583;
Head;1.233409;0.5456725;3.268157;
ShoulderCenter;1.352764;0.3537795;3.23491;
ShoulderRight;1.397076;0.2248752;3.094343;
ShoulderLeft;1.264789;0.1793551;3.363523;
ElbowRight;1.402783;-0.005395129;2.967765;
ElbowLeft;1.270018;-0.05437754;3.577166;
WristRight;1.111429;0.04618464;3.103871;
WristLeft;1.148531;-0.2637589;3.500582;
HandRight;1.033436;0.08151261;3.126254;
HandLeft;1.133991;-0.2817007;3.534695;
Spine;1.292014;-0.04386954;3.21277;
HipCenter;1.278208;-0.1228274;3.212731;
HipRight;1.295571;-0.1970285;3.128467;
HipLeft;1.234638;-0.2139361;3.284795;
KneeRight;1.360921;-0.606779;3.150132;
KneeLeft;1.229027;-0.6365852;3.167757;
AnkleRight;1.612963;-0.9153318;3.268395;
AnkleLeft;1.210799;-0.9997525;3.133515;
FootRight;1.628028;-1.001822;3.265871;
FootLeft;1.159857;-1.071282;3.135103;
Head;1.178373;0.5756311;3.293097;
ShoulderCenter;1.310282;0.3868669;3.242752;
ShoulderRight;1.349737;0.2466903;3.101777;
ShoulderLeft;1.209691;0.2033151;3.346508;
ElbowRight;1.375968;0.01422574;2.977906;
ElbowLeft;1.23526;-0.02687885;3.566123;
WristRight;1.109013;0.04427471;3.094729;
WristLeft;1.156565;-0.2624307;3.5084;
HandRight;1.012086;0.08450459;3.125736;
HandLeft;1.121903;-0.3341949;3.5222;
Spine;1.259847;-0.0399597;3.2161;
HipCenter;1.249705;-0.123864;3.214864;
HipRight;1.27067;-0.1907243;3.138464;
HipLeft;1.207924;-0.2095179;3.278756;
KneeRight;1.262986;-0.6105409;3.136578;
KneeLeft;1.205001;-0.6449009;3.191774;
AnkleRight;1.517836;-0.9402703;3.259069;
AnkleLeft;1.20515;-0.9993497;3.127842;
FootRight;1.504926;-1.020817;3.276779;
FootLeft;1.16404;-1.078192;3.195001;
Head;1.160857;0.5810935;3.279931;
ShoulderCenter;1.282965;0.3865735;3.236969;
ShoulderRight;1.312784;0.2454422;3.091773;
ShoulderLeft;1.193348;0.2002762;3.340894;
ElbowRight;1.306988;7.879734E-05;2.995271;
ElbowLeft;1.212822;-0.03174309;3.563328;
WristRight;1.074238;0.03981692;3.073687;
WristLeft;1.143215;-0.281985;3.529949;
HandRight;0.9829507;0.08493562;3.11935;
HandLeft;1.117685;-0.357953;3.510431;
Spine;1.223615;-0.04617706;3.211377;
HipCenter;1.211219;-0.1328296;3.210111;
HipRight;1.23095;-0.1884453;3.145366;
HipLeft;1.176569;-0.2093914;3.265516;
KneeRight;1.233444;-0.6105981;3.130913;
KneeLeft;1.11091;-0.6056565;3.319887;
AnkleRight;1.471626;-0.9258389;3.277498;
AnkleLeft;1.181827;-1.022095;3.129781;
FootRight;1.372989;-0.9751691;3.246596;
FootLeft;1.099525;-1.063656;3.092126;
Head;1.111846;0.580944;3.263127;
ShoulderCenter;1.238379;0.3900782;3.245579;
ShoulderRight;1.27936;0.2467721;3.086748;
ShoulderLeft;1.139636;0.1960041;3.344444;
ElbowRight;1.248121;0.006145552;2.97685;
