Floor;-0.0231876;0.9997158;0.005523662;1.067132;
Head;1.216219;0.5554071;3.232487;
ShoulderCenter;1.313799;0.3534516;3.150856;
ShoulderRight;1.333118;0.2318808;3.013115;
ShoulderLeft;1.231672;0.1359758;3.215249;
ElbowRight;1.239333;-0.008254443;2.914617;
ElbowLeft;1.194178;-0.1690388;3.161329;
WristRight;1.03041;-0.1560579;2.890214;
WristLeft;1.001686;-0.1933115;2.878154;
HandRight;0.9300487;-0.2191059;2.896802;
HandLeft;0.9275399;-0.2379966;2.892426;
Spine;1.278749;-0.07392259;3.10336;
HipCenter;1.271739;-0.1593974;3.097683;
HipRight;1.289706;-0.1970481;3.038666;
HipLeft;1.244056;-0.2402054;3.140807;
KneeRight;1.405311;-0.6165064;2.987745;
KneeLeft;1.154551;-0.6308452;3.187267;
AnkleRight;1.584474;-0.9243977;2.940839;
AnkleLeft;1.061366;-1.00063;3.141588;
FootRight;1.592201;-1.057508;2.953035;
FootLeft;0.9632747;-1.05421;3.137922;
Head;1.179079;0.5454029;3.234682;
ShoulderCenter;1.262473;0.3465301;3.162201;
ShoulderRight;1.293647;0.232392;3.021273;
ShoulderLeft;1.198198;0.1671498;3.262814;
ElbowRight;1.210922;-0.01016419;2.92138;
ElbowLeft;1.172694;-0.03883991;3.145609;
WristRight;0.9818868;-0.1953574;2.892371;
WristLeft;0.9874964;-0.1811705;2.934938;
HandRight;0.9148777;-0.2431636;2.891502;
HandLeft;0.9144948;-0.2476102;2.885671;
Spine;1.230433;-0.06625832;3.124426;
HipCenter;1.224025;-0.148816;3.120656;
HipRight;1.239267;-0.2016787;3.049505;
HipLeft;1.198297;-0.2310633;3.176251;
KneeRight;1.339515;-0.6284453;2.976571;
KneeLeft;1.107317;-0.6521025;3.195742;
AnkleRight;1.582821;-0.9255471;2.940065;
AnkleLeft;1.058824;-0.998018;3.139555;
FootRight;1.586185;-1.045451;2.947477;
FootLeft;0.9839325;-1.05916;3.147829;
Head;1.145999;0.5522052;3.251466;
ShoulderCenter;1.220124;0.3497051;3.174759;
ShoulderRight;1.252405;0.2341606;3.03364;
ShoulderLeft;1.15353;0.1791593;3.260949;
ElbowRight;1.193283;0.01173971;2.926445;
ElbowLeft;1.146028;-0.02863155;3.140586;
WristRight;0.9853873;-0.1939517;2.893976;
WristLeft;0.9830032;-0.1834311;2.93731;
HandRight;0.9149606;-0.2558857;2.891691;
HandLeft;0.8870649;-0.2776214;2.891883;
Spine;1.179004;-0.07051765;3.139756;
HipCenter;1.171305;-0.1546015;3.136374;
HipRight;1.187798;-0.2017064;3.075467;
HipLeft;1.143933;-0.2263052;3.184417;
KneeRight;1.266333;-0.6435093;2.98312;
KneeLeft;1.092865;-0.6498954;3.196553;
AnkleRight;1.576261;-0.9361798;2.945614;
AnkleLeft;1.05268;-0.9925702;3.142986;
FootRight;1.574452;-1.031006;2.949296;
FootLeft;0.9893211;-1.057214;3.144258;
Head;1.088308;0.5530912;3.239938;
ShoulderCenter;1.179457;0.357631;3.184679;
ShoulderRight;1.19563;0.2497558;3.041735;
ShoulderLeft;1.102961;0.1611204;3.263584;
ElbowRight;1.175066;0.0404905;2.938341;
ElbowLeft;1.089207;-0.04628463;3.146775;
WristRight;0.9989324;-0.1817055;2.902742;
WristLeft;0.9776353;-0.2200361;2.936583;
HandRight;0.9329229;-0.249755;2.90031;
HandLeft;0.9199101;-0.2585174;2.946608;
Spine;1.145608;-0.08399207;3.137354;
HipCenter;1.136843;-0.1728932;3.131688;
HipRight;1.152916;-0.2165886;3.066842;
HipLeft;1.106428;-0.2584155;3.180676;
KneeRight;1.157268;-0.6104426;3.001482;
KneeLeft;1.068272;-0.6463317;3.179581;
AnkleRight;1.476853;-0.9036676;2.939816;
AnkleLeft;1.04758;-0.9918103;3.138761;
FootRight;1.501933;-1.019845;2.955447;
FootLeft;0.9891309;-1.058502;3.132757;
Head;1.039685;0.5622385;3.25113;
ShoulderCenter;1.145066;0.3698159;3.199389;
ShoulderRight;1.163287;0.2444533;3.052438;
ShoulderLeft;1.069298;0.2080301;3.293921;
ElbowRight;1.159361;0.04959229;2.943753;
ElbowLeft;1.049423;-0.06191963;3.176059;
WristRight;1.009665;-0.1926787;2.920359;
WristLeft;0.9404642;-0.2409226;2.968287;
HandRight;0.9463902;-0.2645861;2.910651;
HandLeft;0.8852228;-0.2850693;2.976226;
Spine;1.090722;-0.02123074;3.153847;
HipCenter;1.080722;-0.099748;3.147963;
HipRight;1.092687;-0.1522847;3.081395;
HipLeft;1.05335;-0.1681902;3.197059;
KneeRight;1.125591;-0.6518096;3.0019;
KneeLeft;1.020849;-0.6589113;3.164732;
AnkleRight;1.404871;-0.9609188;2.949356;
AnkleLeft;1.04538;-0.9924789;3.137405;
FootRight;1.423937;-1.056384;3.018066;
FootLeft;0.9895445;-1.060589;3.137758;
Head;0.9992061;0.5653282;3.237906;
ShoulderCenter;1.098536;0.3691065;3.202076;
ShoulderRight;1.121803;0.2538492;3.05729;
ShoulderLeft;1.016048;0.1982167;3.273147;
ElbowRight;1.149047;0.05693124;2.956142;
ElbowLeft;0.9960834;-0.07294077;3.154962;
WristRight;1.011727;-0.1934928;2.923061;
WristLeft;0.9546549;-0.3256259;3.208395;
HandRight;0.9586695;-0.2736365;2.917142;
HandLeft;0.8994;-0.3697834;3.216336;
Spine;1.051373;-0.0176509;3.15282;
HipCenter;1.041098;-0.09502395;3.146559;
HipRight;1.057483;-0.1466207;3.077797;
HipLeft;1.006524;-0.1708799;3.19627;
KneeRight;1.044615;-0.6398928;3.030056;
KneeLeft;0.9836593;-0.6855389;3.141117;
AnkleRight;1.307236;-0.9368302;2.946658;
AnkleLeft;1.046722;-0.9951286;3.13828;
FootRight;1.284104;-1.044901;2.987906;
FootLeft;0.990808;-1.062194;3.139436;
