Floor;-0.0231876;0.9997158;0.005523662;1.067132;
Head;0.9308558;0.5327176;3.244202;
ShoulderCenter;1.041114;0.3553124;3.195273;
ShoulderRight;1.069191;0.2381705;3.062497;
ShoulderLeft;0.9547479;0.1690202;3.235085;
ElbowRight;1.040802;0.05233865;2.954444;
ElbowLeft;0.9211114;-0.08482988;3.183072;
WristRight;0.8526522;-0.1156936;2.889877;
WristLeft;0.7959652;-0.1881762;2.968048;
HandRight;0.7826092;-0.1641193;2.875467;
HandLeft;0.7378178;-0.1721688;2.988964;
Spine;1.012183;-0.08888637;3.152645;
HipCenter;1.006397;-0.1777261;3.147997;
HipRight;1.028941;-0.2113766;3.102663;
HipLeft;0.977442;-0.2424942;3.181674;
KneeRight;1.176417;-0.661774;3.045886;
KneeLeft;0.8970619;-0.6480221;3.227121;
AnkleRight;1.431726;-0.9675611;2.999756;
AnkleLeft;0.8291726;-1.00927;3.1808;
FootRight;1.418146;-1.041594;2.997723;
FootLeft;0.7537132;-1.077529;3.185705;
Head;0.8841895;0.5399701;3.230201;
ShoulderCenter;0.98674;0.3571796;3.192943;
ShoulderRight;1.019309;0.2385924;3.06973;
ShoulderLeft;0.8978297;0.2141255;3.198898;
ElbowRight;0.9879802;0.01905999;2.957035;
ElbowLeft;0.9891429;-0.01091999;3.08029;
WristRight;0.8099715;-0.1599386;2.887443;
WristLeft;0.8184164;-0.1513676;2.93118;
HandRight;0.7431146;-0.2160247;2.870578;
HandLeft;0.7758784;-0.1971292;2.951484;
Spine;0.9573397;-0.0966399;3.154428;
HipCenter;0.9514596;-0.1874038;3.150623;
HipRight;0.975916;-0.2263011;3.110872;
HipLeft;0.9212502;-0.2373113;3.180873;
KneeRight;1.104698;-0.6592732;3.048892;
KneeLeft;0.8639801;-0.6587988;3.226149;
AnkleRight;1.369841;-0.9399503;3.002966;
AnkleLeft;0.8283911;-1.0043;3.181408;
FootRight;1.392133;-1.021499;2.990837;
FootLeft;0.7920218;-1.062329;3.166579;
Head;0.8359924;0.536083;3.216859;
ShoulderCenter;0.932801;0.3564936;3.183336;
ShoulderRight;0.9768825;0.2398162;3.063078;
ShoulderLeft;0.8579752;0.1877323;3.200787;
