Floor;-0.02520908;0.9996784;0.00276988;1.07443;
Head;1.1243;0.715831;3.111826;
ShoulderCenter;1.227306;0.5446109;3.084254;
ShoulderRight;1.299541;0.4149973;2.954669;
ShoulderLeft;1.199492;0.4281028;3.264291;
ElbowRight;1.33641;0.1286933;2.836555;
ElbowLeft;1.176433;0.06972891;3.34676;
WristRight;1.313955;-0.1885496;2.767874;
WristLeft;1.02389;-0.1739479;3.312082;
HandRight;1.303022;-0.272465;2.772715;
HandLeft;0.9855086;-0.1846967;3.286325;
Spine;1.209541;0.1725928;3.053899;
HipCenter;1.205988;0.09818918;3.051332;
HipRight;1.224632;0.01426488;2.964466;
HipLeft;1.17961;0.02016236;3.121055;
KneeRight;1.380422;-0.6385692;3.090729;
KneeLeft;1.173727;-0.6389055;3.011069;
AnkleRight;1.433336;-0.9799778;3.004107;
AnkleLeft;0.9003417;-1.004505;2.901261;
FootRight;1.301068;-0.9937029;2.985111;
FootLeft;0.8087315;-1.049639;2.918173;
Head;1.086057;0.7055124;3.112994;
ShoulderCenter;1.205742;0.5455498;3.088181;
ShoulderRight;1.249826;0.4070829;2.95401;
ShoulderLeft;1.145703;0.4021553;3.253525;
ElbowRight;1.307644;0.1263838;2.842275;
ElbowLeft;1.108596;0.02700099;3.341812;
WristRight;1.296031;-0.1942994;2.773967;
WristLeft;0.9526494;-0.2183407;3.301987;
HandRight;1.284711;-0.2780498;2.764639;
HandLeft;0.8739464;-0.279998;3.278942;
Spine;1.165541;0.1449906;3.057413;
HipCenter;1.159738;0.06478132;3.054646;
HipRight;1.178028;-0.005107502;2.97977;
HipLeft;1.131173;-0.007324885;3.114971;
KneeRight;1.364261;-0.637472;3.092156;
KneeLeft;1.119634;-0.6425769;3.008112;
AnkleRight;1.431358;-0.9798152;3.005812;
AnkleLeft;0.8233471;-1.005197;2.915846;
FootRight;1.297045;-0.9913035;2.986401;
FootLeft;0.7223549;-1.055763;2.880219;
Head;1.02348;0.7038292;3.11388;
ShoulderCenter;1.147626;0.534618;3.087052;
ShoulderRight;1.221248;0.4033311;2.953632;
ShoulderLeft;1.116738;0.3984119;3.262544;
ElbowRight;1.254397;0.1221082;2.855369;
ElbowLeft;1.078575;0.02936257;3.330052;
WristRight;1.248986;-0.2071773;2.784668;
WristLeft;0.9033699;-0.1986871;3.276552;
HandRight;1.245424;-0.2953986;2.771157;
HandLeft;0.8449684;-0.2747036;3.263627;
Spine;1.129492;0.1524782;3.046529;
