Floor;-0.0288971;0.9995338;0.009858351;1.051512;
Head;1.324708;0.486617;3.278953;
ShoulderCenter;1.393443;0.2911775;3.279165;
ShoulderRight;1.412919;0.1719882;3.118308;
ShoulderLeft;1.315665;0.1671164;3.427573;
ElbowRight;1.429454;-0.06777854;2.989552;
ElbowLeft;1.296984;-0.1295192;3.470299;
WristRight;1.393693;-0.3018301;2.932594;
WristLeft;1.23112;-0.3609366;3.460842;
HandRight;1.382485;-0.3843063;2.909742;
HandLeft;1.228549;-0.4080814;3.459407;
Spine;1.32545;-0.06668817;3.224278;
HipCenter;1.311852;-0.1382613;3.216702;
HipRight;1.320583;-0.2063847;3.136304;
HipLeft;1.276818;-0.208577;3.272478;
KneeRight;1.224723;-0.6413864;3.082837;
KneeLeft;1.433317;-0.6539697;3.253898;
AnkleRight;1.431237;-0.9623687;3.064824;
AnkleLeft;1.373173;-0.99659;3.178853;
FootRight;1.401441;-1.012543;3.015781;
FootLeft;1.377137;-1.038566;3.103157;
Head;1.281073;0.4576901;3.28621;
ShoulderCenter;1.359777;0.2812297;3.278619;
ShoulderRight;1.392306;0.1682647;3.124575;
ShoulderLeft;1.281169;0.1498804;3.422719;
ElbowRight;1.412964;-0.03682505;2.994777;
ElbowLeft;1.253502;-0.1297044;3.460983;
WristRight;1.385952;-0.2984256;2.935676;
WristLeft;1.178634;-0.347246;3.453959;
HandRight;1.377673;-0.3891048;2.9177;
HandLeft;1.169646;-0.4144627;3.462664;
Spine;1.299323;-0.07304987;3.222852;
HipCenter;1.287104;-0.143989;3.215142;
HipRight;1.297595;-0.2127839;3.13128;
HipLeft;1.247979;-0.2207737;3.272857;
KneeRight;1.177029;-0.6450018;3.095504;
KneeLeft;1.401057;-0.6663001;3.251177;
AnkleRight;1.340644;-0.9901718;3.089162;
AnkleLeft;1.275649;-0.9989265;3.076844;
FootRight;1.276038;-1.037738;3.067983;
FootLeft;1.266041;-1.075652;3.089068;
Head;1.257524;0.4500853;3.284744;
ShoulderCenter;1.340849;0.2814476;3.280907;
ShoulderRight;1.350795;0.1644663;3.130466;
ShoulderLeft;1.242421;0.1628062;3.41073;
ElbowRight;1.398759;-0.04507021;2.997235;
ElbowLeft;1.219271;-0.1317674;3.48192;
WristRight;1.357324;-0.3085728;2.943591;
WristLeft;1.127868;-0.344231;3.456752;
HandRight;1.356631;-0.4019343;2.909929;
HandLeft;1.11095;-0.4132924;3.449813;
Spine;1.271739;-0.0734527;3.223545;
HipCenter;1.257765;-0.1444778;3.215403;
HipRight;1.26908;-0.2140716;3.133381;
HipLeft;1.220715;-0.2161714;3.271027;
KneeRight;1.155386;-0.6397412;3.10471;
KneeLeft;1.348613;-0.6729929;3.256881;
AnkleRight;1.430505;-0.9653165;3.176751;
AnkleLeft;1.411766;-1.000333;3.195295;
FootRight;1.329997;-0.9968551;3.136605;
FootLeft;1.329065;-1.041187;3.162115;
Head;1.211083;0.4466182;3.286969;
ShoulderCenter;1.280958;0.2772603;3.268829;
ShoulderRight;1.335342;0.1631644;3.131436;
ShoulderLeft;1.221096;0.1696055;3.434819;
ElbowRight;1.361565;-0.07239691;3.007476;
ElbowLeft;1.176599;-0.1269189;3.470681;
WristRight;1.337389;-0.3154867;2.948904;
WristLeft;1.071439;-0.3343869;3.437306;
HandRight;1.34216;-0.4064004;2.916555;
HandLeft;1.04261;-0.4025773;3.425802;
Spine;1.224315;-0.08869559;3.212841;
HipCenter;1.213705;-0.1616074;3.205231;
HipRight;1.228145;-0.2327956;3.125655;
HipLeft;1.18151;-0.228501;3.26103;
KneeRight;1.083251;-0.639862;3.099194;
KneeLeft;1.189007;-0.6560608;3.158467;
AnkleRight;1.090618;-1.000674;3.062087;
AnkleLeft;1.093986;-1.003376;3.073054;
FootRight;1.009979;-1.061128;3.060481;
FootLeft;1.017017;-1.060571;3.055941;
Head;1.169368;0.4289526;3.267172;
ShoulderCenter;1.25741;0.2777489;3.273532;
ShoulderRight;1.274251;0.1488949;3.131422;
ShoulderLeft;1.16825;0.1520072;3.425878;
ElbowRight;1.343251;-0.08990525;3.013562;
ElbowLeft;1.134259;-0.1214709;3.455343;
WristRight;1.313356;-0.3260554;2.953069;
WristLeft;1.036225;-0.3326616;3.429919;
HandRight;1.30706;-0.4131199;2.922543;
HandLeft;1.004049;-0.4048961;3.403685;
Spine;1.203912;-0.08484754;3.209484;
HipCenter;1.192618;-0.1571467;3.200078;
HipRight;1.204967;-0.2276411;3.117703;
HipLeft;1.157429;-0.2253765;3.253733;
KneeRight;1.094041;-0.6178923;3.102561;
KneeLeft;1.150937;-0.6801639;3.151832;
AnkleRight;1.373489;-0.9479296;3.179078;
AnkleLeft;0.9790576;-1.011032;3.066067;
FootRight;1.264169;-0.9741856;3.15701;
FootLeft;0.8885922;-1.05835;3.080552;
Head;1.136405;0.4210867;3.251743;
ShoulderCenter;1.207735;0.2682582;3.268464;
ShoulderRight;1.249624;0.1451686;3.125726;
ShoulderLeft;1.106346;0.1280614;3.406485;
ElbowRight;1.293954;-0.09906394;3.013624;
ElbowLeft;1.086697;-0.1292838;3.448163;
WristRight;1.288039;-0.3334547;2.94826;
WristLeft;0.9880133;-0.3384048;3.41884;
HandRight;1.281471;-0.4175777;2.918907;
HandLeft;0.9822425;-0.4026975;3.408805;
Spine;1.159384;-0.09076927;3.20034;
HipCenter;1.150228;-0.1625241;3.190315;
HipRight;1.175457;-0.2301425;3.109287;
HipLeft;1.107309;-0.237858;3.241561;
