Floor;-0.01929818;0.9998135;0.0006181673;1.074502;
Head;1.300485;0.4859461;3.306293;
ShoulderCenter;1.378982;0.3228565;3.264313;
ShoulderRight;1.3871;0.200563;3.1269;
ShoulderLeft;1.317442;0.1899093;3.369884;
ElbowRight;1.387368;0.004650418;3.028625;
ElbowLeft;1.35241;-0.0541807;3.246329;
WristRight;1.234635;-0.2115932;3.018253;
WristLeft;1.278975;-0.2938389;3.317786;
HandRight;1.181852;-0.2611217;3.02745;
HandLeft;1.254496;-0.3737249;3.346211;
Spine;1.316273;-0.05269849;3.241971;
HipCenter;1.303731;-0.1278095;3.240881;
HipRight;1.310634;-0.1779353;3.18552;
HipLeft;1.279288;-0.1827295;3.28756;
KneeRight;1.339482;-0.612137;3.097947;
KneeLeft;1.219954;-0.6576883;3.303247;
AnkleRight;1.619168;-0.9231158;3.018593;
AnkleLeft;1.213394;-0.9660023;3.231879;
FootRight;1.623333;-1.052338;3.035478;
FootLeft;1.135282;-1.053611;3.250856;
Head;1.277399;0.4776608;3.280923;
ShoulderCenter;1.346417;0.3222302;3.272181;
ShoulderRight;1.377419;0.201475;3.129274;
ShoulderLeft;1.267849;0.1763406;3.3759;
ElbowRight;1.362505;-0.02636377;3.042014;
ElbowLeft;1.25437;0.01032285;3.277736;
WristRight;1.225759;-0.2294064;3.019825;
WristLeft;1.224525;-0.2158385;3.35306;
HandRight;1.175248;-0.2912318;3.021352;
HandLeft;1.214577;-0.2912256;3.382791;
Spine;1.280186;-0.05827443;3.263283;
HipCenter;1.266577;-0.1345712;3.265465;
HipRight;1.280571;-0.1789046;3.216918;
HipLeft;1.234418;-0.1907971;3.309787;
KneeRight;1.271068;-0.6012439;3.103933;
KneeLeft;1.208807;-0.6560479;3.297538;
AnkleRight;1.468588;-0.9337716;2.957081;
AnkleLeft;1.207335;-0.9640799;3.229516;
FootRight;1.462092;-1.003652;2.846621;
FootLeft;1.153929;-1.044245;3.22069;
Head;1.226021;0.4986134;3.270583;
ShoulderCenter;1.307194;0.3393055;3.27555;
ShoulderRight;1.339058;0.2176591;3.148665;
ShoulderLeft;1.236852;0.2039307;3.382443;
ElbowRight;1.33975;0.01470198;3.040444;
ElbowLeft;1.21987;-0.03881317;3.2628;
WristRight;1.27113;-0.1742267;3.016408;
WristLeft;1.151014;-0.217549;3.271842;
HandRight;1.220696;-0.2538552;3.012486;
HandLeft;1.128062;-0.2771276;3.279462;
Spine;1.237418;-0.03018112;3.262563;
HipCenter;1.224084;-0.1043489;3.263286;
HipRight;1.238262;-0.1570027;3.209406;
HipLeft;1.190946;-0.1619558;3.310792;
KneeRight;1.234739;-0.6226469;3.128099;
KneeLeft;1.168332;-0.6689377;3.291672;
AnkleRight;1.476517;-0.9654174;2.952752;
AnkleLeft;1.210339;-0.992732;3.225584;
FootRight;1.463532;-1.028996;2.823133;
FootLeft;1.129431;-1.062577;3.218188;
Head;1.198526;0.4914944;3.285019;
ShoulderCenter;1.286682;0.3430864;3.285385;
ShoulderRight;1.312901;0.2192816;3.158321;
ShoulderLeft;1.209417;0.2101905;3.403732;
ElbowRight;1.334013;0.01662163;3.041705;
