Floor;-0.01929818;0.9998135;0.0006181673;1.074502;
Head;1.322237;0.5410317;3.273996;
ShoulderCenter;1.42173;0.3440658;3.268918;
ShoulderRight;1.457983;0.2213214;3.136234;
ShoulderLeft;1.37065;0.2043948;3.405611;
ElbowRight;1.50142;-0.03464882;3.017904;
ElbowLeft;1.351081;-0.06044392;3.449857;
WristRight;1.462794;-0.2979783;2.934414;
WristLeft;1.26408;-0.2657205;3.448505;
HandRight;1.461587;-0.3839101;2.921562;
HandLeft;1.210951;-0.341933;3.431039;
Spine;1.383688;-0.0313907;3.249324;
HipCenter;1.37608;-0.106482;3.248825;
HipRight;1.389295;-0.1661838;3.183214;
HipLeft;1.349995;-0.1738008;3.304827;
KneeRight;1.271892;-0.6342523;3.154736;
KneeLeft;1.438342;-0.6388669;3.266925;
AnkleRight;1.381465;-0.9908682;3.078744;
AnkleLeft;1.365766;-0.9949207;3.073862;
FootRight;1.295359;-1.054842;3.115765;
FootLeft;1.325632;-1.042645;3.177593;
Head;1.296583;0.5475781;3.283162;
ShoulderCenter;1.396732;0.3425569;3.275238;
ShoulderRight;1.426529;0.2151903;3.13815;
ShoulderLeft;1.355357;0.2048465;3.408817;
ElbowRight;1.490157;-0.03840328;3.013597;
ElbowLeft;1.331768;-0.01943775;3.469556;
WristRight;1.466567;-0.3104838;2.928749;
WristLeft;1.214393;-0.2315307;3.456165;
HandRight;1.46794;-0.3870529;2.92026;
HandLeft;1.154449;-0.3142561;3.458544;
Spine;1.366717;-0.02309493;3.248564;
HipCenter;1.359792;-0.0961533;3.246808;
HipRight;1.370943;-0.1610701;3.174285;
HipLeft;1.3379;-0.1676529;3.305827;
KneeRight;1.207406;-0.6258256;3.154734;
KneeLeft;1.409047;-0.6541609;3.283603;
AnkleRight;1.342718;-0.9937653;3.117053;
AnkleLeft;1.225098;-1.001176;3.091565;
FootRight;1.22716;-1.040019;3.125773;
FootLeft;1.172211;-1.06296;3.186195;
Head;1.273355;0.5410423;3.275167;
ShoulderCenter;1.374049;0.3396902;3.287148;
ShoulderRight;1.399777;0.2133164;3.144893;
ShoulderLeft;1.302518;0.2081053;3.406381;
ElbowRight;1.470623;-0.0572755;3.006001;
ElbowLeft;1.277176;-0.08377701;3.493182;
WristRight;1.468779;-0.3110967;2.928102;
WristLeft;1.147206;-0.275975;3.491663;
HandRight;1.479448;-0.3847049;2.917134;
HandLeft;1.070796;-0.3395607;3.470108;
Spine;1.320248;-0.01879639;3.263843;
HipCenter;1.31079;-0.0902267;3.261769;
HipRight;1.321556;-0.1605218;3.184978;
HipLeft;1.281926;-0.1625771;3.323952;
KneeRight;1.140512;-0.6214763;3.155354;
KneeLeft;1.283952;-0.6733549;3.22877;
AnkleRight;1.435855;-0.9743015;3.177478;
AnkleLeft;1.14928;-1.014143;3.103667;
FootRight;1.314647;-1.000422;3.160465;
FootLeft;1.070454;-1.045544;3.066823;
Head;1.222894;0.4930298;3.284516;
ShoulderCenter;1.333002;0.334448;3.294425;
ShoulderRight;1.369454;0.2080783;3.154802;
ShoulderLeft;1.273993;0.2029327;3.4109;
ElbowRight;1.453451;-0.055958;3.007915;
ElbowLeft;1.262862;-0.01551683;3.514291;
WristRight;1.462231;-0.28808;2.928115;
WristLeft;1.092883;-0.2321185;3.460157;
HandRight;1.482788;-0.3771161;2.914433;
HandLeft;1.043558;-0.2943654;3.466906;
Spine;1.296484;-0.02079991;3.264636;
HipCenter;1.288104;-0.09198344;3.262149;
HipRight;1.302;-0.158103;3.190072;
HipLeft;1.257698;-0.1602031;3.319483;
KneeRight;1.102997;-0.6589436;3.158689;
KneeLeft;1.35071;-0.5867219;3.295333;
AnkleRight;1.437996;-0.9713432;3.17352;
AnkleLeft;1.087367;-0.9399034;3.135758;
FootRight;1.410676;-1.050636;3.235001;
FootLeft;0.9941242;-0.9861229;3.100808;
Head;1.206203;0.5039054;3.278422;
ShoulderCenter;1.304127;0.3319539;3.292212;
ShoulderRight;1.334175;0.1997964;3.158047;
ShoulderLeft;1.225712;0.1947351;3.413213;
ElbowRight;1.413168;-0.05248803;3.01514;
ElbowLeft;1.226746;-0.01839515;3.495566;
WristRight;1.460738;-0.2938102;2.923134;
WristLeft;1.046576;-0.2412886;3.469116;
HandRight;1.48237;-0.3738025;2.911398;
HandLeft;0.9889954;-0.284937;3.46386;
Spine;1.261039;-0.02474157;3.261975;
HipCenter;1.253085;-0.09602384;3.259347;
HipRight;1.270433;-0.1596303;3.191023;
HipLeft;1.222489;-0.1614643;3.313542;
KneeRight;1.079144;-0.6596923;3.162256;
KneeLeft;1.362851;-0.6613222;3.305823;
AnkleRight;1.423187;-0.9584401;3.171285;
AnkleLeft;1.031007;-0.9547573;3.166364;
FootRight;1.411249;-1.048678;3.230021;
