Floor;-0.01986034;0.9998025;-0.0007248346;1.081304;
Head;1.209633;0.6326161;3.176953;
ShoulderCenter;1.328773;0.4166428;3.130142;
ShoulderRight;1.362337;0.2825989;2.977039;
ShoulderLeft;1.256095;0.2189969;3.207438;
ElbowRight;1.343433;0.05580561;2.853966;
ElbowLeft;1.239017;-0.112489;3.145039;
WristRight;1.189751;-0.2336702;2.848359;
WristLeft;1.190422;-0.3419585;3.207078;
HandRight;1.128036;-0.3074472;2.801929;
HandLeft;1.174223;-0.4184484;3.232508;
Spine;1.30282;0.03620539;3.075893;
HipCenter;1.297629;-0.0398821;3.068526;
HipRight;1.317246;-0.0884296;3.000614;
HipLeft;1.269437;-0.1170505;3.115547;
KneeRight;1.347253;-0.6345679;3.005905;
KneeLeft;1.196327;-0.625841;3.20551;
AnkleRight;1.388846;-0.999763;2.984607;
AnkleLeft;1.328537;-0.9939734;3.120878;
FootRight;1.295244;-1.059017;2.989284;
FootLeft;1.272431;-1.075017;3.144202;
Head;1.204105;0.5717953;3.159051;
ShoulderCenter;1.314063;0.4192532;3.131031;
ShoulderRight;1.351661;0.2848312;2.977971;
ShoulderLeft;1.225851;0.2086476;3.215512;
ElbowRight;1.280453;0.07200257;2.878757;
ElbowLeft;1.183764;0.01504618;3.157991;
WristRight;1.127092;-0.1492489;2.832181;
WristLeft;1.131557;-0.2483021;3.182516;
HandRight;1.035617;-0.2952364;2.799817;
HandLeft;1.114154;-0.3360848;3.19529;
Spine;1.280048;0.05905388;3.079653;
HipCenter;1.272545;-0.01082699;3.073055;
HipRight;1.292345;-0.04991802;3.011527;
HipLeft;1.240633;-0.08860605;3.115274;
KneeRight;1.342351;-0.6333045;3.000758;
KneeLeft;1.16138;-0.6340279;3.205086;
AnkleRight;1.382786;-0.999308;2.985425;
AnkleLeft;1.255405;-1.021283;3.121625;
FootRight;1.295294;-1.053255;2.98059;
FootLeft;1.240876;-1.090864;3.159249;
Head;1.19385;0.5661409;3.164555;
ShoulderCenter;1.263823;0.4087116;3.125527;
ShoulderRight;1.297066;0.2812153;2.973497;
ShoulderLeft;1.191943;0.2561239;3.204435;
ElbowRight;1.198479;0.04146773;2.874513;
ElbowLeft;1.167287;0.05993879;3.156085;
WristRight;1.040711;-0.1749725;2.834758;
WristLeft;1.067821;-0.1087123;2.957857;
HandRight;0.995587;-0.2316274;2.818227;
HandLeft;0.9839474;-0.2822557;2.806252;
Spine;1.243133;0.05547669;3.085503;
HipCenter;1.23889;-0.01500153;3.080416;
HipRight;1.254297;-0.06940055;3.017039;
HipLeft;1.211124;-0.08339138;3.127209;
