Floor;-0.01986034;0.9998025;-0.0007248346;1.081304;
Head;1.250503;0.5587584;3.172039;
ShoulderCenter;1.332693;0.4039894;3.116692;
ShoulderRight;1.36278;0.2748315;2.978085;
ShoulderLeft;1.24636;0.2144585;3.207715;
ElbowRight;1.400149;0.03770152;2.856726;
ElbowLeft;1.225891;0.02794138;3.147511;
WristRight;1.39177;-0.2181784;2.814167;
WristLeft;1.243474;-0.1798691;3.284422;
HandRight;1.390664;-0.3484085;2.802046;
HandLeft;1.233121;-0.3245547;3.350166;
Spine;1.286334;0.02;3.059666;
HipCenter;1.277062;-0.05679788;3.051746;
HipRight;1.2965;-0.09917346;2.993148;
HipLeft;1.244112;-0.1263413;3.091106;
KneeRight;1.216497;-0.6224807;2.993608;
KneeLeft;1.441385;-0.7230595;3.137654;
AnkleRight;1.226437;-1.010836;2.972735;
AnkleLeft;1.656597;-0.939429;3.103021;
FootRight;1.147097;-1.076421;3.022182;
FootLeft;1.646995;-1.075569;3.170707;
Head;1.225526;0.57417;3.17154;
ShoulderCenter;1.302708;0.4136238;3.12858;
ShoulderRight;1.334972;0.2788074;2.979907;
ShoulderLeft;1.208544;0.2065119;3.210527;
ElbowRight;1.351408;0.03484367;2.874837;
ElbowLeft;1.196512;0.02096568;3.145967;
WristRight;1.303743;-0.2162594;2.840307;
WristLeft;1.214227;-0.1845258;3.284031;
HandRight;1.307106;-0.3603197;2.806834;
HandLeft;1.220133;-0.253023;3.334799;
Spine;1.252541;0.02910079;3.073953;
HipCenter;1.24247;-0.04781613;3.066535;
HipRight;1.261551;-0.08576158;3.012028;
HipLeft;1.208243;-0.1191399;3.103452;
KneeRight;1.215774;-0.6219296;2.994668;
KneeLeft;1.168194;-0.578176;3.231759;
AnkleRight;1.229815;-1.008044;2.97273;
AnkleLeft;1.534944;-0.870528;3.120237;
FootRight;1.141466;-1.069921;3.008904;
FootLeft;1.560707;-1.009096;3.182097;
Head;1.176375;0.5967414;3.169437;
ShoulderCenter;1.259654;0.4241934;3.120154;
ShoulderRight;1.300644;0.2852276;2.977429;
ShoulderLeft;1.176322;0.2140347;3.208385;
ElbowRight;1.290083;0.05533841;2.875277;
ElbowLeft;1.156795;0.02356449;3.153876;
WristRight;1.233826;-0.191926;2.841139;
WristLeft;1.173758;-0.1827531;3.287376;
HandRight;1.223985;-0.2521814;2.823528;
HandLeft;1.179412;-0.2515256;3.336641;
Spine;1.220786;0.02949513;3.081208;
HipCenter;1.21188;-0.04911825;3.076596;
HipRight;1.234165;-0.08677398;3.025529;
HipLeft;1.177749;-0.1189386;3.11385;
KneeRight;1.214248;-0.6232495;2.994802;
KneeLeft;1.133144;-0.5867376;3.222824;
AnkleRight;1.234493;-1.005099;2.975811;
AnkleLeft;1.465371;-0.9394941;3.124351;
