Floor;-0.03103754;0.9995163;0.001969468;1.069269;
Head;1.396939;0.559325;3.246742;
ShoulderCenter;1.478358;0.4025706;3.231824;
ShoulderRight;1.505608;0.2798838;3.08369;
ShoulderLeft;1.405275;0.2261129;3.339626;
ElbowRight;1.507239;0.0433283;2.962415;
ElbowLeft;1.374514;-0.02374566;3.279259;
WristRight;1.434512;-0.198192;2.921092;
WristLeft;1.351529;-0.2114096;3.244581;
HandRight;1.414297;-0.2843683;2.909599;
HandLeft;1.390417;-0.2675888;3.187146;
Spine;1.414449;-0.00586918;3.181372;
HipCenter;1.401667;-0.08755714;3.175012;
HipRight;1.414465;-0.1379439;3.10727;
HipLeft;1.369316;-0.1621408;3.224376;
KneeRight;1.465519;-0.5592581;3.029337;
KneeLeft;1.360515;-0.6118628;3.155418;
AnkleRight;1.566688;-0.8008186;2.999118;
AnkleLeft;1.36473;-0.9661531;3.12324;
FootRight;1.483876;-0.8417932;2.969519;
FootLeft;1.281918;-1.007128;3.093641;
Head;1.360035;0.5729364;3.278802;
ShoulderCenter;1.454619;0.4090119;3.235916;
ShoulderRight;1.481546;0.2838681;3.081544;
ShoulderLeft;1.411425;0.2977392;3.390077;
ElbowRight;1.490378;0.03718428;2.975769;
ElbowLeft;1.366564;0.04695994;3.318025;
WristRight;1.41531;-0.2074682;2.926142;
WristLeft;1.328816;-0.2083695;3.295618;
HandRight;1.38648;-0.3158052;2.910513;
HandLeft;1.314739;-0.2973992;3.283955;
Spine;1.396507;-0.001561861;3.186593;
HipCenter;1.384758;-0.08362422;3.180423;
HipRight;1.386002;-0.1466141;3.108964;
HipLeft;1.357981;-0.1509282;3.233959;
KneeRight;1.423625;-0.5833933;3.037744;
KneeLeft;1.328208;-0.6064738;3.135425;
AnkleRight;1.599538;-0.8695793;2.992263;
AnkleLeft;1.362403;-0.962343;3.132071;
FootRight;1.509964;-0.9128761;2.970648;
FootLeft;1.27283;-1.00564;3.110456;
Head;1.315421;0.5798872;3.261365;
ShoulderCenter;1.415689;0.418363;3.244209;
ShoulderRight;1.44208;0.2865027;3.091304;
ShoulderLeft;1.391641;0.3030417;3.38534;
ElbowRight;1.466312;0.03812514;2.982066;
ElbowLeft;1.329063;0.08437945;3.307838;
WristRight;1.39389;-0.2170414;2.930957;
WristLeft;1.290115;-0.1797827;3.311047;
HandRight;1.36048;-0.3092315;2.916084;
HandLeft;1.301853;-0.2501345;3.372173;
Spine;1.356358;0.009202952;3.199868;
HipCenter;1.344529;-0.07262953;3.194749;
HipRight;1.35047;-0.1389643;3.124165;
HipLeft;1.32344;-0.1311449;3.247755;
KneeRight;1.348233;-0.5929523;3.051389;
KneeLeft;1.2596;-0.5898427;3.136333;
AnkleRight;1.587023;-0.9211596;2.99824;
AnkleLeft;1.360043;-0.9615768;3.147951;
FootRight;1.583197;-1.007995;3.013701;
FootLeft;1.311422;-1.03525;3.149492;
Head;1.309256;0.5747538;3.264231;
ShoulderCenter;1.383362;0.4126039;3.252217;
ShoulderRight;1.426164;0.2843465;3.094731;
ShoulderLeft;1.360874;0.3223844;3.412072;
ElbowRight;1.429298;0.02929299;2.986019;
ElbowLeft;1.313396;0.0297586;3.389231;
WristRight;1.366748;-0.2262861;2.947795;
WristLeft;1.27943;-0.2587748;3.43341;
HandRight;1.349384;-0.3112529;2.920187;
HandLeft;1.275611;-0.3511662;3.467411;
Spine;1.33014;0.009267487;3.203542;
HipCenter;1.319263;-0.07155381;3.197658;
HipRight;1.321535;-0.1428132;3.125874;
HipLeft;1.297564;-0.1271929;3.251361;
KneeRight;1.344745;-0.6842027;3.059026;
KneeLeft;1.207616;-0.6478499;3.10525;
AnkleRight;1.517749;-0.9596868;3.020416;
AnkleLeft;1.341405;-0.9567901;3.155436;
FootRight;1.471221;-1.032564;3.057004;
FootLeft;1.322839;-1.043079;3.139975;
Head;1.262513;0.572801;3.287913;
ShoulderCenter;1.364063;0.4135312;3.263165;
ShoulderRight;1.408773;0.2982011;3.098569;
ShoulderLeft;1.325034;0.3112215;3.410898;
ElbowRight;1.408991;0.02990315;2.993534;
ElbowLeft;1.290979;-0.0001451969;3.397515;
