Floor;-0.0251936;0.9992613;0.02901804;1.031936;
Head;1.32632;0.4749481;3.27118;
ShoulderCenter;1.436469;0.2672359;3.253637;
ShoulderRight;1.490855;0.1519764;3.123517;
ShoulderLeft;1.353634;0.1290246;3.397335;
ElbowRight;1.542312;-0.0904673;3.022038;
ElbowLeft;1.31809;-0.1304487;3.45823;
WristRight;1.514094;-0.3664357;2.965288;
WristLeft;1.189582;-0.3128294;3.400658;
HandRight;1.51542;-0.4624261;2.944019;
HandLeft;1.137051;-0.4033613;3.391324;
Spine;1.389155;-0.09197106;3.203358;
HipCenter;1.379692;-0.1638125;3.196637;
HipRight;1.402212;-0.2220753;3.129489;
HipLeft;1.340462;-0.2324036;3.242996;
KneeRight;1.53209;-0.7084371;3.2139;
KneeLeft;1.2713;-0.6850073;3.079788;
AnkleRight;1.670509;-1.0496;3.168481;
AnkleLeft;1.645625;-1.001347;3.145559;
FootRight;1.546239;-1.056423;3.139276;
FootLeft;1.522062;-1.01669;3.116589;
Head;1.301288;0.470295;3.268764;
ShoulderCenter;1.399538;0.2573967;3.250203;
ShoulderRight;1.451681;0.1462835;3.113243;
ShoulderLeft;1.325245;0.1323468;3.408154;
ElbowRight;1.508641;-0.09295927;3.017803;
ElbowLeft;1.28707;-0.143442;3.456451;
WristRight;1.489425;-0.3699846;2.960383;
WristLeft;1.133754;-0.3328811;3.388088;
HandRight;1.495512;-0.4614632;2.943318;
HandLeft;1.084554;-0.4036241;3.372364;
Spine;1.354638;-0.1003582;3.192318;
HipCenter;1.345464;-0.1719587;3.184031;
HipRight;1.36766;-0.2287726;3.119128;
HipLeft;1.309446;-0.2349715;3.227305;
KneeRight;1.506548;-0.7117164;3.216617;
KneeLeft;1.236844;-0.7031353;3.085252;
AnkleRight;1.651924;-1.012375;3.173789;
AnkleLeft;1.109825;-1.044937;3.055438;
FootRight;1.529036;-1.028295;3.144027;
FootLeft;1.030379;-1.091279;3.018512;
Head;1.249018;0.4679804;3.248034;
ShoulderCenter;1.347342;0.2581036;3.233143;
ShoulderRight;1.411396;0.143456;3.113437;
ShoulderLeft;1.27326;0.1407471;3.386822;
ElbowRight;1.456591;-0.1068693;3.013429;
ElbowLeft;1.233314;-0.1674783;3.438844;
WristRight;1.440643;-0.3770165;2.948926;
WristLeft;1.087506;-0.3571558;3.394624;
HandRight;1.444289;-0.469497;2.940569;
HandLeft;1.056984;-0.4259199;3.383149;
Spine;1.311852;-0.09956837;3.17775;
HipCenter;1.305679;-0.1711285;3.170329;
HipRight;1.327713;-0.2345309;3.100093;
HipLeft;1.269107;-0.2358589;3.216915;
KneeRight;1.493747;-0.7113403;3.2159;
KneeLeft;1.224811;-0.698036;3.087362;
AnkleRight;1.667387;-1.048038;3.181984;
AnkleLeft;1.096839;-1.038686;3.049687;
FootRight;1.544284;-1.057907;3.156103;
FootLeft;1.008483;-1.083606;3.002631;
Head;1.210522;0.4474533;3.232456;
ShoulderCenter;1.338496;0.2631398;3.236138;
ShoulderRight;1.380417;0.1408349;3.10545;
ShoulderLeft;1.232212;0.113798;3.361196;
ElbowRight;1.429617;-0.1217364;3.011888;
ElbowLeft;1.208103;-0.1128115;3.42987;
WristRight;1.416168;-0.3825501;2.941396;
WristLeft;1.088026;-0.3538126;3.398095;
HandRight;1.42572;-0.4680329;2.93541;
HandLeft;1.047633;-0.4156978;3.380636;
Spine;1.280973;-0.1023382;3.172555;
HipCenter;1.266038;-0.1768917;3.161752;
HipRight;1.29078;-0.2307196;3.098014;
HipLeft;1.221642;-0.2419898;3.199876;
KneeRight;1.375987;-0.6462326;3.201035;
KneeLeft;1.203886;-0.6883641;3.089633;
AnkleRight;1.633959;-1.019768;3.188657;
AnkleLeft;1.090756;-1.03118;3.048073;
FootRight;1.513243;-1.039884;3.170141;
FootLeft;1.005674;-1.074466;2.998359;
Head;1.185126;0.4764153;3.254843;
ShoulderCenter;1.281846;0.269769;3.2228;
ShoulderRight;1.331008;0.1459797;3.096242;
ShoulderLeft;1.193933;0.1336478;3.34583;
ElbowRight;1.372386;-0.1148528;3.001093;
ElbowLeft;1.162047;-0.1669706;3.411087;
WristRight;1.358247;-0.3837917;2.9285;
WristLeft;1.060163;-0.3805569;3.389895;
HandRight;1.356493;-0.4731183;2.91654;
HandLeft;1.027796;-0.4208223;3.384753;
Spine;1.228421;-0.1007229;3.16074;
HipCenter;1.218292;-0.1748451;3.151803;
HipRight;1.240985;-0.2275522;3.093672;
HipLeft;1.182357;-0.2335273;3.189605;
KneeRight;1.339;-0.65665;3.203405;
KneeLeft;1.185956;-0.6983162;3.09345;
AnkleRight;1.616199;-1.019383;3.200155;
AnkleLeft;1.08428;-1.035336;3.047877;
FootRight;1.4986;-1.037757;3.166975;
FootLeft;1.022519;-1.101019;3.033299;
Head;1.153963;0.47819;3.241402;
ShoulderCenter;1.23017;0.264713;3.215377;
ShoulderRight;1.299646;0.1463716;3.083855;
ShoulderLeft;1.141753;0.1200194;3.325771;
ElbowRight;1.346711;-0.09914137;3.006571;
ElbowLeft;1.113481;-0.188848;3.388303;
WristRight;1.304054;-0.3718788;2.917381;
WristLeft;1.03912;-0.4153794;3.383764;
HandRight;1.300277;-0.4622961;2.923569;
HandLeft;1.02265;-0.425729;3.3861;
Spine;1.180721;-0.1011288;3.159211;
HipCenter;1.170642;-0.1743214;3.151304;
HipRight;1.199351;-0.2269702;3.091974;
HipLeft;1.127399;-0.2388115;3.190014;
KneeRight;1.094023;-0.6156759;3.053566;
KneeLeft;1.142381;-0.6937771;3.084461;
AnkleRight;1.424342;-0.8963587;3.155162;
AnkleLeft;1.081592;-1.031815;3.047672;
FootRight;1.340994;-0.9402014;3.100097;
FootLeft;0.9826223;-1.108848;3.050865;
Head;1.119569;0.454385;3.225241;
ShoulderCenter;1.208921;0.2704461;3.205838;
ShoulderRight;1.250735;0.1548992;3.072355;
ShoulderLeft;1.116958;0.1641834;3.313009;
ElbowRight;1.290247;-0.1056463;2.990185;
ElbowLeft;1.089373;-0.137165;3.373325;
WristRight;1.244308;-0.3650838;2.922032;
WristLeft;1.051315;-0.3657524;3.381746;
HandRight;1.271399;-0.4273067;2.898146;
HandLeft;1.016707;-0.4282458;3.383597;
Spine;1.14538;-0.1019541;3.147988;
HipCenter;1.132118;-0.1768172;3.139773;
HipRight;1.149712;-0.2301834;3.086938;
HipLeft;1.094295;-0.2276221;3.174762;
KneeRight;1.093461;-0.6227434;3.054263;
KneeLeft;1.070283;-0.6597586;3.127182;
AnkleRight;1.39251;-0.9222663;3.156554;
AnkleLeft;1.078185;-1.021309;3.044281;
FootRight;1.311155;-0.963911;3.107689;
FootLeft;1.107075;-1.1025;3.062539;
Head;1.071077;0.4458308;3.208058;
ShoulderCenter;1.163587;0.2799245;3.202691;
ShoulderRight;1.212197;0.1609286;3.069173;
ShoulderLeft;1.073411;0.1633262;3.283517;
ElbowRight;1.255194;-0.09842778;2.986918;
ElbowLeft;1.046259;-0.1332971;3.342431;
WristRight;1.186989;-0.3722271;2.912437;
WristLeft;1.012479;-0.35851;3.354044;
HandRight;1.182934;-0.4466763;2.902618;
HandLeft;0.9877399;-0.424937;3.352623;
Spine;1.093592;-0.09340747;3.149779;
HipCenter;1.079936;-0.1681455;3.142588;
HipRight;1.100593;-0.2201707;3.090224;
HipLeft;1.040398;-0.219445;3.177958;
KneeRight;1.081074;-0.6627269;3.04764;
KneeLeft;0.9989325;-0.6580102;3.232042;
AnkleRight;1.352377;-0.9809071;3.188256;
AnkleLeft;1.075331;-1.020412;3.043118;
FootRight;1.356864;-1.073307;3.232302;
FootLeft;1.000191;-1.060174;2.991386;
Head;1.037464;0.4640104;3.204873;
ShoulderCenter;1.123492;0.28911;3.181107;
ShoulderRight;1.164903;0.1668486;3.067206;
ShoulderLeft;1.043218;0.1618419;3.262906;
ElbowRight;1.202053;-0.07994731;2.971181;
ElbowLeft;1.015798;-0.1376994;3.322716;
WristRight;1.116954;-0.356123;2.920988;
WristLeft;0.9966412;-0.3663365;3.339011;
HandRight;1.111161;-0.4301352;2.912067;
HandLeft;0.9697883;-0.4309742;3.334704;
Spine;1.064526;-0.07981293;3.140008;
HipCenter;1.052058;-0.1535787;3.134639;
HipRight;1.070476;-0.2011982;3.085374;
HipLeft;1.015699;-0.2045571;3.169692;
KneeRight;1.076201;-0.6674552;3.050261;
KneeLeft;0.9669687;-0.6635889;3.222517;
AnkleRight;1.306746;-0.9669705;3.174709;
AnkleLeft;1.07271;-1.021521;3.04259;
FootRight;1.211911;-1.01215;3.128034;
FootLeft;0.9959771;-1.061717;2.992714;
Head;1.001734;0.4782619;3.202619;
ShoulderCenter;1.082075;0.2996523;3.188157;
ShoulderRight;1.135347;0.1756137;3.059849;
ShoulderLeft;0.9955647;0.1724645;3.267768;
ElbowRight;1.159723;-0.08228645;2.975053;
ElbowLeft;0.9679033;-0.1297229;3.328355;
WristRight;1.062298;-0.3294127;2.91361;
WristLeft;0.9477928;-0.3606653;3.342106;
HandRight;1.044638;-0.4014799;2.902182;
HandLeft;0.9252949;-0.3890271;3.334278;
Spine;1.023175;-0.08752035;3.133228;
HipCenter;1.010616;-0.1651191;3.125428;
HipRight;1.04214;-0.2031994;3.07973;
HipLeft;0.9685899;-0.2191929;3.156488;
KneeRight;1.061976;-0.6711239;3.0549;
KneeLeft;0.9148452;-0.6567423;3.223795;
AnkleRight;1.087802;-1.026008;3.05554;
AnkleLeft;1.071225;-1.028397;3.043941;
FootRight;1.029814;-1.097958;3.038935;
FootLeft;0.9992561;-1.066852;2.993192;
Head;0.9405842;0.4567434;3.211937;
ShoulderCenter;1.060961;0.298107;3.186341;
ShoulderRight;1.092888;0.1737505;3.054923;
ShoulderLeft;0.977651;0.1706264;3.265805;
ElbowRight;1.091563;-0.08788851;2.9529;
ElbowLeft;0.9497669;-0.1339949;3.327085;
WristRight;1.006918;-0.304473;2.903061;
WristLeft;0.9301362;-0.3669105;3.340558;
HandRight;0.9692372;-0.3915617;2.897901;
HandLeft;0.9040599;-0.4320363;3.337044;
Spine;1.002424;-0.09274486;3.130815;
HipCenter;0.9908736;-0.1708545;3.123062;
HipRight;1.012685;-0.2087254;3.076533;
HipLeft;0.954578;-0.2227718;3.15484;
KneeRight;1.043705;-0.6865288;3.062186;
KneeLeft;0.882149;-0.6981518;3.216652;
AnkleRight;1.082753;-1.035653;3.049058;
AnkleLeft;1.005621;-1.057449;3.172059;
FootRight;1.029584;-1.098167;3.033755;
FootLeft;0.9958314;-1.119257;3.225694;
Head;0.902243;0.4719221;3.20149;
ShoulderCenter;0.997579;0.2950283;3.162354;
ShoulderRight;1.061128;0.1814066;3.050206;
ShoulderLeft;0.9136964;0.1671573;3.241486;
ElbowRight;1.049463;-0.0690617;2.946002;
ElbowLeft;0.8856587;-0.1391416;3.303299;
WristRight;0.9515054;-0.2817897;2.89853;
WristLeft;0.865849;-0.3733826;3.316526;
HandRight;0.9045847;-0.3642533;2.882909;
HandLeft;0.8394793;-0.4392859;3.312989;
Spine;0.9621654;-0.09425829;3.120747;
HipCenter;0.9573466;-0.1720451;3.116047;
HipRight;0.9914683;-0.2125389;3.071183;
HipLeft;0.9149938;-0.2244711;3.148906;
KneeRight;1.034777;-0.6931075;3.060435;
KneeLeft;0.8265196;-0.6815093;3.210209;
AnkleRight;1.078793;-1.039813;3.052391;
AnkleLeft;0.9174882;-1.024182;3.152194;
FootRight;1.028235;-1.100222;3.032273;
FootLeft;0.8851117;-1.094104;3.211493;
Head;0.8748083;0.4781207;3.203478;
ShoulderCenter;0.9723349;0.3013024;3.161878;
ShoulderRight;1.009124;0.1853886;3.0419;
ShoulderLeft;0.8884523;0.1734314;3.241009;
ElbowRight;0.9986847;-0.04117077;2.93166;
ElbowLeft;0.8603518;-0.1335531;3.303023;
WristRight;0.8898742;-0.2580883;2.879563;
WristLeft;0.8405022;-0.3683355;3.316166;
HandRight;0.8410034;-0.3417899;2.87238;
HandLeft;0.8138487;-0.4349481;3.31259;
Spine;0.9425284;-0.08899337;3.112904;
HipCenter;0.9356679;-0.1666112;3.10597;
HipRight;0.9599138;-0.2047336;3.054281;
HipLeft;0.9016249;-0.2235869;3.14209;
KneeRight;1.020864;-0.6871439;3.055392;
KneeLeft;0.772994;-0.693856;3.194892;
AnkleRight;1.078436;-1.039423;3.051847;
AnkleLeft;0.854386;-1.027369;3.15828;
FootRight;1.027423;-1.100541;3.035532;
FootLeft;0.7702283;-1.096375;3.173894;
Head;0.8148745;0.4695958;3.224249;
ShoulderCenter;0.9203706;0.2969439;3.162586;
ShoulderRight;0.9743673;0.1804296;3.03859;
ShoulderLeft;0.836488;0.1690729;3.241717;
ElbowRight;0.9503862;-0.05273072;2.922587;
ElbowLeft;0.8083032;-0.1388328;3.304036;
WristRight;0.8310823;-0.2615485;2.879325;
WristLeft;0.7884002;-0.374343;3.31708;
HandRight;0.7743252;-0.3365164;2.85275;
HandLeft;0.7616033;-0.4413139;3.313485;
Spine;0.8906402;-0.09167998;3.108463;
HipCenter;0.8846942;-0.1694048;3.100988;
HipRight;0.9180936;-0.2041471;3.053643;
HipLeft;0.8481299;-0.2271098;3.133464;
KneeRight;0.9985075;-0.680709;3.049349;
KneeLeft;0.7545763;-0.6943772;3.189616;
AnkleRight;1.075374;-1.041816;3.051069;
AnkleLeft;0.7220075;-1.056675;3.15306;
FootRight;1.022823;-1.102841;3.032857;
FootLeft;0.6440894;-1.1066;3.215633;
Head;0.7779511;0.4739857;3.222459;
ShoulderCenter;0.8834007;0.2991453;3.162729;
ShoulderRight;0.9311528;0.1783685;3.035291;
ShoulderLeft;0.799518;0.1712743;3.24186;
ElbowRight;0.8995007;-0.04314964;2.911408;
ElbowLeft;0.7712826;-0.1371849;3.304322;
WristRight;0.7591646;-0.260647;2.847443;
WristLeft;0.7513474;-0.3731323;3.317284;
HandRight;0.6979182;-0.3354386;2.830598;
HandLeft;0.7244373;-0.4403862;3.313675;
Spine;0.8601292;-0.09615902;3.109445;
HipCenter;0.8552302;-0.1751039;3.102127;
HipRight;0.8818762;-0.2056721;3.06219;
HipLeft;0.8212217;-0.230617;3.129619;
KneeRight;0.9520523;-0.6789969;3.060128;
KneeLeft;0.7159418;-0.7075375;3.183;
AnkleRight;1.069828;-1.040504;3.047357;
AnkleLeft;0.6111807;-1.064211;3.143781;
FootRight;1.02193;-1.105015;3.032747;
FootLeft;0.5217486;-1.100079;3.162384;
Head;0.7378965;0.4675451;3.21682;
ShoulderCenter;0.8436575;0.2910689;3.161129;
ShoulderRight;0.8964705;0.1855613;3.031269;
ShoulderLeft;0.759775;0.1631979;3.24026;
ElbowRight;0.8615487;-0.03246673;2.903965;
ElbowLeft;0.7314969;-0.1457286;3.302871;
WristRight;0.691301;-0.2634197;2.834941;
WristLeft;0.7115345;-0.3820454;3.315778;
HandRight;0.6275654;-0.3348034;2.817165;
HandLeft;0.6846538;-0.4492258;3.312173;
Spine;0.8167555;-0.08264351;3.102692;
HipCenter;0.8103743;-0.1566627;3.094107;
HipRight;0.8385512;-0.1912247;3.043588;
HipLeft;0.7779201;-0.2214694;3.126914;
KneeRight;0.9286121;-0.6887754;3.068011;
KneeLeft;0.6714731;-0.7243215;3.180813;
AnkleRight;1.064992;-1.038959;3.044083;
AnkleLeft;0.5311686;-1.058061;3.133905;
FootRight;1.021276;-1.10745;3.033425;
FootLeft;0.4343725;-1.099104;3.169101;
Head;0.7001588;0.4682584;3.202896;
ShoulderCenter;0.7997034;0.2862833;3.160669;
ShoulderRight;0.8438562;0.1748085;3.031026;
ShoulderLeft;0.7158208;0.1584123;3.239801;
ElbowRight;0.8304627;-0.04162535;2.904141;
ElbowLeft;0.6875253;-0.1507027;3.302483;
WristRight;0.6475531;-0.2593942;2.823743;
WristLeft;0.6675522;-0.3871686;3.315373;
HandRight;0.5836647;-0.3327039;2.81118;
HandLeft;0.6406627;-0.4543709;3.311766;
Spine;0.7869615;-0.08402149;3.093804;
HipCenter;0.7842117;-0.1580104;3.084249;
HipRight;0.8123474;-0.1916444;3.031932;
HipLeft;0.7502762;-0.2233861;3.11611;
KneeRight;0.8830619;-0.6870857;3.073676;
KneeLeft;0.6229683;-0.7569249;3.171499;
AnkleRight;1.060743;-1.038724;3.041115;
AnkleLeft;0.503194;-1.054448;3.127478;
FootRight;1.017939;-1.108816;3.034575;
FootLeft;0.4311473;-1.091925;3.113605;
Head;0.6633751;0.4622932;3.210545;
ShoulderCenter;0.7607348;0.2794726;3.15257;
ShoulderRight;0.8115492;0.1685123;3.025619;
ShoulderLeft;0.6768522;0.1516017;3.231702;
ElbowRight;0.7787462;-0.06509446;2.899502;
ElbowLeft;0.6484874;-0.1582709;3.294632;
WristRight;0.6346909;-0.2462081;2.8246;
WristLeft;0.6284705;-0.3953356;3.307434;
HandRight;0.5594726;-0.3059666;2.801249;
HandLeft;0.6013579;-0.4630955;3.303797;
Spine;0.7357404;-0.1073377;3.082415;
HipCenter;0.7316219;-0.1845459;3.07191;
HipRight;0.7619581;-0.2151635;3.028176;
HipLeft;0.6967022;-0.2398547;3.098313;
KneeRight;0.882306;-0.688706;3.065472;
KneeLeft;0.5996486;-0.7539964;3.166628;
AnkleRight;1.06037;-1.041325;3.040976;
AnkleLeft;0.4980344;-1.057027;3.124394;
FootRight;1.012249;-1.107164;3.02803;
FootLeft;0.4256123;-1.092206;3.106078;
Head;0.6192832;0.450829;3.207664;
ShoulderCenter;0.734498;0.27762;3.153593;
ShoulderRight;0.7854035;0.1573256;3.022816;
ShoulderLeft;0.6506154;0.149749;3.232725;
ElbowRight;0.7556285;-0.0671057;2.899792;
ElbowLeft;0.6222117;-0.1605485;3.295791;
WristRight;0.5364903;-0.274583;2.790279;
WristLeft;0.6021702;-0.397949;3.30854;
HandRight;0.4906527;-0.3245147;2.765327;
HandLeft;0.5753713;-0.4649248;3.304945;
Spine;0.7015711;-0.1125929;3.081409;
HipCenter;0.6941749;-0.1908458;3.07024;
HipRight;0.7251628;-0.2215074;3.030422;
HipLeft;0.6558236;-0.2419082;3.092871;
KneeRight;0.8653083;-0.7086018;3.04345;
KneeLeft;0.5654663;-0.7028743;3.167;
AnkleRight;1.051861;-1.041974;3.035118;
AnkleLeft;0.4875107;-1.027542;3.11397;
FootRight;1.009493;-1.112116;3.023122;
FootLeft;0.4134129;-1.066929;3.064458;
