Floor;-0.02685815;0.9996341;0.003183006;1.061754;
Head;0.6744977;0.5867198;3.327372;
ShoulderCenter;0.8157565;0.3937596;3.270534;
ShoulderRight;0.881376;0.2594193;3.155979;
ShoulderLeft;0.7213902;0.1380745;3.329325;
ElbowRight;0.8960428;0.01929139;3.021938;
ElbowLeft;0.7093787;-0.0480178;3.246875;
WristRight;0.7995636;-0.222029;2.974577;
WristLeft;0.6780196;-0.252872;3.233253;
HandRight;0.7638475;-0.3245163;2.96314;
HandLeft;0.7102907;-0.2901031;3.142083;
Spine;0.8030407;-0.03245766;3.228081;
HipCenter;0.8004976;-0.1177011;3.223418;
HipRight;0.8345895;-0.1542485;3.169748;
HipLeft;0.7625959;-0.2088536;3.261414;
KneeRight;0.8857164;-0.6319936;3.153162;
KneeLeft;0.7596582;-0.6477094;3.317105;
AnkleRight;1.206539;-0.9265767;3.173081;
AnkleLeft;0.8060756;-0.9998841;3.289743;
FootRight;1.17992;-1.019193;3.204606;
FootLeft;0.7453738;-1.037654;3.238149;
Head;0.6592339;0.5713937;3.319857;
ShoulderCenter;0.7637737;0.3981295;3.27101;
ShoulderRight;0.8449533;0.2722723;3.149065;
ShoulderLeft;0.6538821;0.1443931;3.280837;
ElbowRight;0.838334;0.02814576;3.013254;
ElbowLeft;0.6416744;-0.04473718;3.198124;
WristRight;0.7736326;-0.2291284;2.97718;
WristLeft;0.6289567;-0.2387138;3.212652;
HandRight;0.7425285;-0.319208;2.97713;
HandLeft;0.6221437;-0.3030923;3.239598;
Spine;0.7816295;-0.0189755;3.267865;
HipCenter;0.7427623;-0.09328294;3.218299;
HipRight;0.7820154;-0.1262171;3.173232;
HipLeft;0.6981997;-0.1845272;3.246165;
KneeRight;0.8200185;-0.6258792;3.146026;
KneeLeft;0.7225819;-0.6324413;3.263197;
AnkleRight;1.079149;-0.9292475;3.162089;
AnkleLeft;0.8052595;-0.9963988;3.287203;
FootRight;1.014882;-1.010143;3.176715;
FootLeft;0.7544529;-1.034379;3.222324;
Head;0.6467912;0.5806175;3.317248;
ShoulderCenter;0.7244025;0.4091975;3.256495;
ShoulderRight;0.7902915;0.2839764;3.142278;
ShoulderLeft;0.6161297;0.185849;3.325551;
ElbowRight;0.8131469;0.04268365;3.009697;
ElbowLeft;0.5958831;-0.003907859;3.257262;
WristRight;0.7408369;-0.2107999;2.989373;
WristLeft;0.5734553;-0.1886297;3.184696;
HandRight;0.7047865;-0.3193791;2.981786;
HandLeft;0.577854;-0.2410697;3.229802;
Spine;0.7400166;0.05434144;3.250837;
HipCenter;0.692216;-0.006427862;3.210012;
HipRight;0.726415;-0.05650229;3.141996;
HipLeft;0.6480421;-0.1006596;3.257176;
KneeRight;0.7014931;-0.6067354;3.14545;
KneeLeft;0.8063023;-0.5731068;3.252081;
AnkleRight;0.94585;-0.9469526;3.155651;
AnkleLeft;0.8034316;-0.9950575;3.278143;
FootRight;0.8711568;-1.012549;3.165276;
FootLeft;0.7437317;-1.0314;3.226593;
Head;0.5864676;0.5847594;3.280463;
ShoulderCenter;0.6771721;0.4159836;3.243783;
ShoulderRight;0.7445382;0.2811867;3.132473;
ShoulderLeft;0.5744404;0.1863846;3.334797;
ElbowRight;0.7641085;0.0342769;3.002486;
ElbowLeft;0.5641921;0.01657983;3.173121;
WristRight;0.6766429;-0.2183549;2.981063;
WristLeft;0.5527332;-0.158847;3.359793;
HandRight;0.6467873;-0.3180162;2.978555;
HandLeft;0.5509126;-0.2022368;3.411603;
Spine;0.6878406;-0.004562651;3.234387;
HipCenter;0.6361188;-0.07899691;3.195375;
HipRight;0.6691454;-0.126978;3.132161;
HipLeft;0.5916523;-0.16958;3.240898;
KneeRight;0.6127872;-0.6186528;3.150105;
KneeLeft;0.7940623;-0.6240432;3.304443;
AnkleRight;0.8119159;-0.9724664;3.155622;
AnkleLeft;0.7424392;-0.9834945;3.211871;
FootRight;0.7360258;-1.044062;3.164283;
FootLeft;0.6978021;-1.057611;3.28844;
Head;0.5054855;0.5508534;3.253513;
ShoulderCenter;0.6286457;0.3970658;3.233006;
ShoulderRight;0.7024718;0.2726835;3.11747;
ShoulderLeft;0.5182194;0.1853023;3.2877;
ElbowRight;0.7128726;0.01224348;3.010698;
ElbowLeft;0.5276675;-0.006495644;3.166006;
WristRight;0.625025;-0.2444433;2.977187;
WristLeft;0.4925629;-0.150849;3.3789;
HandRight;0.5854869;-0.3308136;2.991428;
HandLeft;0.4650457;-0.1936578;3.417836;
Spine;0.6463513;-0.01250911;3.228647;
HipCenter;0.6018754;-0.08564958;3.184047;
HipRight;0.6416484;-0.1316197;3.126308;
HipLeft;0.5546415;-0.1720045;3.223802;
KneeRight;0.5206378;-0.622856;3.11614;
KneeLeft;0.7343687;-0.654924;3.301894;
AnkleRight;0.6817815;-1.019344;3.162814;
AnkleLeft;0.8029029;-0.9976609;3.241449;
FootRight;0.5764351;-1.068867;3.177631;
FootLeft;0.7575668;-1.072938;3.319217;
Head;0.4541874;0.5445444;3.226918;
ShoulderCenter;0.5821493;0.3931682;3.212592;
ShoulderRight;0.6435038;0.262324;3.103595;
ShoulderLeft;0.4771451;0.1953135;3.260782;
ElbowRight;0.6604298;0.003581256;2.996954;
ElbowLeft;0.461029;0.005327001;3.423648;
WristRight;0.5965711;-0.2503688;2.965136;
WristLeft;0.3751046;-0.1969073;3.542526;
HandRight;0.5614774;-0.3180241;2.93541;
HandLeft;0.3166643;-0.2499504;3.545101;
Spine;0.5969979;-0.01789264;3.215576;
HipCenter;0.5516766;-0.09166418;3.172295;
HipRight;0.5854879;-0.1341724;3.123985;
HipLeft;0.5128085;-0.1647077;3.208304;
KneeRight;0.4655905;-0.6161243;3.120631;
KneeLeft;0.7125487;-0.6447238;3.302127;
AnkleRight;0.4937068;-1.010252;3.105818;
AnkleLeft;0.8082719;-0.9989706;3.249552;
FootRight;0.4077106;-1.062237;3.126121;
FootLeft;0.7524895;-1.06771;3.296723;
Head;0.4035639;0.5274637;3.223015;
ShoulderCenter;0.5325725;0.3715698;3.194738;
ShoulderRight;0.5981002;0.2404426;3.087122;
ShoulderLeft;0.4284602;0.1772541;3.253406;
ElbowRight;0.628524;-0.01908064;2.986319;
ElbowLeft;0.4289365;0.01721133;3.442853;
WristRight;0.5397876;-0.2552744;2.950805;
WristLeft;0.2725689;-0.1775581;3.532295;
HandRight;0.5155776;-0.3389638;2.930503;
HandLeft;0.2039108;-0.2042479;3.527948;
Spine;0.5430201;-0.04127869;3.208977;
HipCenter;0.4961945;-0.1162348;3.168448;
HipRight;0.5299803;-0.1607936;3.120601;
HipLeft;0.4536423;-0.1892284;3.206379;
KneeRight;0.376798;-0.6093826;3.11627;
KneeLeft;0.5379915;-0.6299427;3.210252;
AnkleRight;0.3438844;-1.012054;3.097886;
AnkleLeft;0.8030032;-0.9981114;3.256157;
FootRight;0.2401116;-1.059155;3.128291;
FootLeft;0.782122;-1.081846;3.243804;
Head;0.3713392;0.5370764;3.224523;
ShoulderCenter;0.4784922;0.3626555;3.175534;
ShoulderRight;0.5435163;0.2269541;3.076357;
ShoulderLeft;0.3861891;0.1934384;3.260609;
ElbowRight;0.5665786;-0.03375585;2.977379;
ElbowLeft;0.3540977;0.03013219;3.44547;
WristRight;0.490323;-0.2787162;2.928591;
WristLeft;0.195391;-0.155923;3.520723;
HandRight;0.4885874;-0.3472272;2.919593;
HandLeft;0.1103052;-0.174148;3.496211;
Spine;0.5203365;-0.0191219;3.198158;
HipCenter;0.4741666;-0.09226236;3.161547;
HipRight;0.5107194;-0.1502773;3.104919;
HipLeft;0.4379856;-0.1689659;3.210186;
KneeRight;0.3407932;-0.6100605;3.125438;
KneeLeft;0.4681345;-0.6252838;3.186832;
AnkleRight;0.1792959;-1.033286;3.089052;
AnkleLeft;0.7656531;-0.9582958;3.253312;
FootRight;0.07525806;-1.060763;3.079071;
FootLeft;0.7891332;-1.053056;3.247745;
Head;0.3002552;0.5279644;3.207584;
ShoulderCenter;0.4130201;0.3553685;3.168752;
ShoulderRight;0.4913553;0.2261474;3.071035;
