Floor;-0.03284284;0.9994422;0.006045856;1.072041;
Head;1.164853;0.4400375;3.2245;
ShoulderCenter;1.243207;0.2860934;3.208085;
ShoulderRight;1.281361;0.1663205;3.080834;
ShoulderLeft;1.174604;0.2192218;3.274519;
ElbowRight;1.300871;-0.074866;2.978516;
ElbowLeft;1.169032;-0.03449444;3.292953;
WristRight;1.198456;-0.310468;2.945682;
WristLeft;1.165992;-0.2589128;3.366811;
HandRight;1.170524;-0.364914;2.915839;
HandLeft;1.14618;-0.337698;3.383322;
Spine;1.201495;-0.06998195;3.175439;
HipCenter;1.193338;-0.141247;3.172183;
HipRight;1.211506;-0.2036432;3.121954;
HipLeft;1.164481;-0.1810686;3.211054;
KneeRight;1.223146;-0.6085416;3.06773;
KneeLeft;1.1254;-0.6440257;3.250262;
AnkleRight;1.394753;-0.920308;3.148804;
AnkleLeft;1.203864;-0.9753004;3.075168;
FootRight;1.31328;-0.967043;3.122265;
FootLeft;1.138524;-1.011177;3.034587;
Head;1.131827;0.456627;3.227636;
ShoulderCenter;1.210902;0.2920422;3.21162;
ShoulderRight;1.252331;0.1734583;3.087214;
ShoulderLeft;1.137325;0.161354;3.294455;
ElbowRight;1.262391;-0.05180272;2.975288;
ElbowLeft;1.146729;-0.08680661;3.326774;
WristRight;1.167538;-0.2591552;2.945506;
WristLeft;1.149919;-0.2601206;3.396749;
HandRight;1.126271;-0.3392547;2.930301;
HandLeft;1.130108;-0.3389059;3.413259;
Spine;1.168067;-0.09588982;3.178438;
HipCenter;1.157525;-0.1764397;3.175178;
HipRight;1.181305;-0.2243003;3.12027;
HipLeft;1.128162;-0.2341161;3.218768;
KneeRight;1.210594;-0.6182702;3.07493;
KneeLeft;1.111386;-0.6474756;3.24733;
AnkleRight;1.235357;-0.9662962;3.052398;
AnkleLeft;1.188599;-0.9961585;3.169158;
FootRight;1.177123;-1.041044;3.077593;
FootLeft;1.162148;-1.059574;3.239101;
Head;1.10231;0.4576903;3.226735;
ShoulderCenter;1.178528;0.2932591;3.212564;
ShoulderRight;1.211989;0.1710799;3.083985;
ShoulderLeft;1.115674;0.1901093;3.308619;
ElbowRight;1.239618;-0.05432063;2.972673;
ElbowLeft;1.120934;-0.05502173;3.34608;
WristRight;1.114537;-0.2626632;2.943896;
WristLeft;1.122729;-0.2287202;3.418159;
HandRight;1.068142;-0.3416729;2.929179;
HandLeft;1.102918;-0.3075055;3.434669;
Spine;1.144829;-0.08615328;3.183596;
HipCenter;1.137022;-0.1629922;3.181084;
HipRight;1.150065;-0.2099673;3.126131;
HipLeft;1.113163;-0.2277111;3.224648;
KneeRight;1.199874;-0.6245596;3.080039;
KneeLeft;1.058486;-0.6586686;3.239804;
AnkleRight;1.236939;-0.9747503;3.0576;
AnkleLeft;1.135996;-1.022351;3.1754;
FootRight;1.174858;-1.044942;3.077058;
FootLeft;1.083472;-1.058117;3.2507;
Head;1.080818;0.4645014;3.237748;
ShoulderCenter;1.134653;0.2994707;3.212937;
ShoulderRight;1.179118;0.1753635;3.087151;
ShoulderLeft;1.070882;0.1856271;3.296953;
ElbowRight;1.188114;-0.04179801;2.967664;
ElbowLeft;1.078355;-0.05823791;3.332815;
WristRight;1.065723;-0.2463099;2.940624;
WristLeft;1.081057;-0.2358174;3.405411;
HandRight;1.021737;-0.3268324;2.931676;
HandLeft;1.061245;-0.3146027;3.421921;
Spine;1.107009;-0.08251681;3.180855;
HipCenter;1.102034;-0.1590931;3.177902;
HipRight;1.121422;-0.2099528;3.120571;
HipLeft;1.073633;-0.2261304;3.223128;
KneeRight;1.196511;-0.6269767;3.080321;
KneeLeft;1.033296;-0.6570184;3.237446;
AnkleRight;1.234311;-0.9759448;3.059628;
AnkleLeft;1.051448;-0.9899977;3.202995;
FootRight;1.187119;-1.033361;3.071558;
FootLeft;0.9754924;-1.04505;3.242635;
Head;1.034426;0.4624941;3.233006;
ShoulderCenter;1.096609;0.2834452;3.21494;
ShoulderRight;1.135187;0.1629381;3.077964;
ShoulderLeft;1.04092;0.1715128;3.284638;
ElbowRight;1.152215;-0.05787072;2.966268;
ElbowLeft;1.047078;-0.07088177;3.319848;
WristRight;1.05237;-0.2280287;2.941006;
WristLeft;1.049364;-0.2505696;3.392921;
HandRight;0.9941251;-0.298646;2.940931;
HandLeft;1.029552;-0.3293549;3.409431;
