Floor;-0.01454949;0.999862;0.0080057;1.06205;
Head;1.170696;0.5812548;3.170898;
ShoulderCenter;1.153018;0.3520517;3.172663;
ShoulderRight;1.186345;0.2156683;3.039903;
ShoulderLeft;1.106073;0.2220328;3.29877;
ElbowRight;1.231161;-0.05776293;2.905761;
ElbowLeft;1.063697;-0.1189697;3.336229;
WristRight;1.204451;-0.3277212;2.828831;
WristLeft;1.045879;-0.3360769;3.488699;
HandRight;1.194665;-0.3973633;2.791632;
HandLeft;1.039939;-0.4084459;3.544476;
Spine;1.125048;-0.06342488;3.122454;
HipCenter;1.119454;-0.1465202;3.116045;
HipRight;1.134479;-0.1930448;3.067675;
HipLeft;1.098357;-0.1901808;3.151487;
KneeRight;1.314116;-0.6757452;3.139513;
KneeLeft;1.074224;-0.6722417;3.079047;
AnkleRight;0.9024965;-1.011407;3.025257;
AnkleLeft;0.8876861;-1.02259;3.026865;
FootRight;0.8072793;-1.057996;2.994748;
FootLeft;0.792469;-1.069178;2.996356;
Head;1.15053;0.5625716;3.178957;
ShoulderCenter;1.124518;0.3513448;3.183124;
ShoulderRight;1.158065;0.2143908;3.040323;
ShoulderLeft;1.04816;0.2177568;3.270136;
ElbowRight;1.18485;-0.06375693;2.903701;
ElbowLeft;1.019939;-0.08779456;3.170692;
WristRight;1.170262;-0.335526;2.819104;
WristLeft;0.9994476;-0.2724725;3.368993;
HandRight;1.167116;-0.4066043;2.810302;
HandLeft;0.9649869;-0.3353278;3.396638;
Spine;1.075954;-0.05219947;3.139371;
HipCenter;1.067824;-0.132869;3.133596;
HipRight;1.08569;-0.1810815;3.084626;
HipLeft;1.040413;-0.1793779;3.169385;
KneeRight;1.308418;-0.7428336;3.128767;
KneeLeft;1.047851;-0.6649155;3.079696;
AnkleRight;1.46318;-1.043815;3.071654;
AnkleLeft;0.8863232;-1.010619;3.024826;
FootRight;1.38308;-1.05269;3.084129;
FootLeft;0.8024242;-1.070068;3.045877;
Head;1.02253;0.5330385;3.20697;
ShoulderCenter;1.079539;0.3547539;3.17176;
ShoulderRight;1.111091;0.2162147;3.038224;
ShoulderLeft;0.9979016;0.1885196;3.245985;
ElbowRight;1.148773;-0.04927839;2.912218;
ElbowLeft;0.9485884;-0.06275366;3.137598;
WristRight;1.126956;-0.3118491;2.834255;
WristLeft;0.9767271;-0.2637246;3.365198;
HandRight;1.122304;-0.3997565;2.815681;
HandLeft;0.9570236;-0.3340784;3.39742;
Spine;1.034943;-0.05385289;3.131217;
HipCenter;1.024733;-0.1355966;3.126374;
HipRight;1.046579;-0.1756768;3.082439;
HipLeft;0.9914253;-0.187492;3.158437;
KneeRight;1.257828;-0.7498682;3.138148;
KneeLeft;1.002763;-0.6646969;3.088969;
AnkleRight;1.440497;-1.011928;3.077828;
AnkleLeft;0.8795351;-1.009449;3.026223;
FootRight;1.37673;-1.049927;3.106896;
FootLeft;0.816627;-1.063382;3.031787;
Head;0.9446168;0.5382612;3.215581;
ShoulderCenter;1.030761;0.3635705;3.157357;
ShoulderRight;1.082138;0.2146219;3.040503;
ShoulderLeft;0.9421967;0.1966649;3.223314;
ElbowRight;1.094833;-0.07561871;2.922316;
ElbowLeft;0.9111983;-0.129567;3.168119;
WristRight;1.080689;-0.3101488;2.845636;
WristLeft;0.9263701;-0.2810742;3.342906;
HandRight;1.072816;-0.4039345;2.836169;
HandLeft;0.9059631;-0.3412349;3.383531;
Spine;0.9843293;-0.0468533;3.12082;
HipCenter;0.9750429;-0.128938;3.117103;
HipRight;1.001847;-0.1687226;3.080063;
HipLeft;0.9406763;-0.1762307;3.144585;
KneeRight;1.197221;-0.7179401;3.169278;
