Floor;-0.01626563;0.9998645;0.002532193;1.066407;
Head;1.468801;0.5371692;3.50666;
ShoulderCenter;1.578345;0.3505783;3.464959;
ShoulderRight;1.61206;0.2365186;3.311635;
ShoulderLeft;1.497972;0.1814839;3.582026;
ElbowRight;1.56348;0.01853926;3.177292;
ElbowLeft;1.447669;-0.1428812;3.485655;
WristRight;1.348347;-0.2379452;3.188008;
WristLeft;1.2997;-0.2744979;3.206949;
HandRight;1.310873;-0.2952802;3.198143;
HandLeft;1.258441;-0.3295871;3.199386;
Spine;1.542952;-0.004691496;3.419665;
HipCenter;1.535874;-0.07574546;3.413885;
HipRight;1.555313;-0.1259061;3.347611;
HipLeft;1.503973;-0.1506717;3.461237;
KneeRight;1.655866;-0.617285;3.301955;
KneeLeft;1.399925;-0.6700778;3.528759;
AnkleRight;1.763925;-0.9446523;3.294863;
AnkleLeft;1.242491;-0.9910851;3.479907;
FootRight;1.761167;-1.049072;3.269275;
FootLeft;1.123109;-1.039906;3.547252;
Head;1.444867;0.5415504;3.51468;
ShoulderCenter;1.540394;0.3469222;3.476091;
ShoulderRight;1.568303;0.2250607;3.323793;
ShoulderLeft;1.473633;0.1900074;3.600261;
ElbowRight;1.529869;0.004941329;3.186208;
ElbowLeft;1.423368;-0.137171;3.507516;
WristRight;1.32175;-0.2593805;3.190769;
WristLeft;1.261384;-0.2817576;3.235507;
HandRight;1.272223;-0.3078731;3.193797;
HandLeft;1.261927;-0.3116335;3.199663;
Spine;1.509836;-0.01442061;3.422659;
HipCenter;1.503366;-0.08669157;3.415415;
HipRight;1.517801;-0.1408863;3.347713;
HipLeft;1.478757;-0.1553098;3.462306;
KneeRight;1.643654;-0.6209462;3.301526;
KneeLeft;1.384811;-0.6610974;3.52535;
AnkleRight;1.762885;-0.9443164;3.293346;
AnkleLeft;1.235733;-0.9896677;3.481924;
FootRight;1.761699;-1.050098;3.269504;
FootLeft;1.108863;-1.044487;3.531159;
Head;1.390531;0.5219572;3.539703;
ShoulderCenter;1.506996;0.3383366;3.482275;
ShoulderRight;1.537886;0.2223633;3.327695;
ShoulderLeft;1.437182;0.1841322;3.631321;
ElbowRight;1.521995;-0.001163721;3.194998;
ElbowLeft;1.373077;-0.1244327;3.489703;
WristRight;1.320123;-0.2556238;3.191648;
WristLeft;1.243673;-0.2956113;3.218281;
HandRight;1.26824;-0.3073833;3.193418;
