Floor;-0.02809845;0.9996039;0.001617654;1.072008;
Head;0.7134818;0.7245;2.831616;
ShoulderCenter;0.7732481;0.5135256;2.795436;
ShoulderRight;0.8487825;0.3722735;2.656758;
ShoulderLeft;0.7013342;0.3178336;2.920602;
ElbowRight;0.9871459;0.08117762;2.527597;
ElbowLeft;0.595414;0.1141093;2.990729;
WristRight;1.054124;-0.1550779;2.427652;
WristLeft;0.4300821;-0.04734537;3.071049;
HandRight;1.09476;-0.2196052;2.407201;
HandLeft;0.3749714;-0.1011636;3.102572;
Spine;0.7583337;0.1513436;2.761495;
HipCenter;0.7553508;0.07890717;2.75819;
HipRight;0.7848606;0.002129587;2.665181;
HipLeft;0.718509;-0.02236834;2.830102;
KneeRight;0.9342571;-0.6323761;2.81496;
KneeLeft;0.7234082;-0.6149352;2.716722;
AnkleRight;1.003965;-0.9703243;2.737984;
AnkleLeft;0.459167;-1.003893;2.653642;
FootRight;0.8723999;-0.9830641;2.719118;
FootLeft;0.3674493;-1.054294;2.603363;
Head;0.6263735;0.6957734;2.818933;
ShoulderCenter;0.746129;0.5091373;2.788798;
ShoulderRight;0.8216845;0.3684367;2.652548;
ShoulderLeft;0.688926;0.3206642;2.914451;
ElbowRight;0.9777054;0.07411223;2.525537;
ElbowLeft;0.5312382;0.07695965;3.018371;
WristRight;1.051063;-0.165931;2.423261;
WristLeft;0.3308034;-0.07488846;3.090994;
HandRight;1.091512;-0.2288055;2.399335;
HandLeft;0.2639918;-0.1255045;3.119925;
Spine;0.7397929;0.1539104;2.746275;
HipCenter;0.737802;0.08286011;2.740855;
HipRight;0.7642446;0.003922814;2.640015;
HipLeft;0.7056149;-0.01784184;2.813539;
KneeRight;0.8922391;-0.583221;2.812784;
KneeLeft;0.6982481;-0.6143715;2.716612;
AnkleRight;1.002495;-0.9677819;2.73755;
AnkleLeft;0.4180729;-1.023078;2.662703;
FootRight;0.9096269;-1.018223;2.691108;
FootLeft;0.325205;-1.073519;2.61626;
Head;0.6506521;0.7045993;2.811872;
ShoulderCenter;0.7021109;0.5025002;2.778764;
ShoulderRight;0.779713;0.3595669;2.645636;
ShoulderLeft;0.6350958;0.3251772;2.895581;
ElbowRight;0.9503721;0.0636131;2.522105;
ElbowLeft;0.4962214;0.06488238;3.028583;
WristRight;1.027744;-0.1840615;2.416006;
WristLeft;0.278883;-0.07755282;3.105186;
HandRight;1.064024;-0.2504056;2.394032;
HandLeft;0.2064368;-0.1250312;3.135459;
Spine;0.703109;0.1434702;2.711856;
HipCenter;0.7037152;0.07172547;2.702045;
HipRight;0.7363109;-0.008165815;2.600476;
HipLeft;0.6725979;-0.02335276;2.766845;
KneeRight;0.9055353;-0.6739343;2.813823;
KneeLeft;0.6736001;-0.6107014;2.722976;
AnkleRight;1.016626;-1.010611;2.731347;
AnkleLeft;0.4165801;-1.021055;2.662268;
FootRight;0.9338908;-1.048897;2.768464;
FootLeft;0.3260269;-1.071095;2.61025;
Head;0.5629966;0.6804408;2.799436;
ShoulderCenter;0.6653775;0.4971316;2.765947;
ShoulderRight;0.7392296;0.3544283;2.639545;
ShoulderLeft;0.6006118;0.3052916;2.902302;
ElbowRight;0.8898183;0.06937686;2.522176;
ElbowLeft;0.4708244;0.05785327;3.032628;
WristRight;0.9718424;-0.1801878;2.423053;
WristLeft;0.2532456;-0.08591174;3.109278;
HandRight;1.017112;-0.2379558;2.397549;
HandLeft;0.1807193;-0.1338334;3.139523;
Spine;0.6494757;0.1546625;2.751778;
HipCenter;0.6472598;0.0863096;2.752707;
HipRight;0.6752774;0.001935207;2.656553;
HipLeft;0.6130301;-0.02093689;2.836841;
KneeRight;0.8871073;-0.6513582;2.806271;
KneeLeft;0.6072629;-0.6183559;2.716991;
AnkleRight;1.00461;-0.9746807;2.727254;
AnkleLeft;0.4174258;-1.004306;2.666565;
FootRight;0.942962;-1.047042;2.772015;
FootLeft;0.3264959;-1.054559;2.619003;
Head;0.5320852;0.6723958;2.801384;
ShoulderCenter;0.6310022;0.4988635;2.759887;
